Battery Capacity (kWh),Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Energy_per_min,SOC_delta (%),Energy_per_min (kW),Vehicle Model_BMW i3,Vehicle Model_Chevy Bolt,Vehicle Model_Hyundai Kona,Vehicle Model_Nissan Leaf,Vehicle Model_Tesla Model 3,Charger Type_DC Fast Charger,Charger Type_Level 1,Charger Type_Level 2,User Type_Casual Driver,User Type_Commuter,User Type_Long-Distance Traveler
62.0,46.21171801338653,3.413165992217541,48.97288766046728,28.23204060333597,72.28374893287089,36.73723678897388,15.69308559250257,4.0,0.22565421722214907,44.05170832953492,0.22565421722214907,False,True,False,False,False,False,False,True,True,False,False
62.0,57.03840397041998,2.1878805730584854,43.967390638822295,65.23313127161703,89.08926956209135,181.04511627258617,8.223442942415684,5.0,0.4345027228084694,23.85613829047432,0.4345027228084694,True,False,False,False,False,True,False,False,True,False,False
62.0,32.93955896020962,3.26383961973176,38.70625781494024,57.60771498741192,73.13541480508145,29.20698665500389,-3.485828978930491,2.0,0.1682045422875117,15.527699817669536,0.1682045422875117,False,False,False,False,True,True,False,False,True,False,False
75.0,63.023554629150055,1.328228592217343,8.5590068567144,42.4281627217739,74.74473036868736,190.23750037732717,-2.815440130297377,9.076121183934156,0.7908221395828989,32.316567646913455,0.7908221395828989,False,False,False,True,False,False,False,True,False,False,True
51.11291392372298,33.013974817380586,2.661667835438844,31.903997531199416,51.939978507349934,68.814308755249,20.47193247483592,18.7966227017896,0.0,0.20672486111787491,16.874330247899067,0.20672486111787491,False,False,False,True,False,False,False,True,False,False,True
100.0,64.30797977990255,2.4726580495940502,33.308467799457084,42.86107519126045,96.5701974188098,232.1110226457514,-7.676627701888041,6.0,0.4334605276998731,53.70912222754935,0.4334605276998731,False,False,True,False,False,True,False,False,False,True,False
75.0,4.288320356345183,2.459856158969858,38.84166727900306,16.673947376892286,66.46589651251593,107.39690671379375,-8.963939146552088,5.0,0.0290553598747894,49.79194913562364,0.0290553598747894,False,False,False,True,False,False,True,False,True,False,False
85.0,56.72762317734674,2.014009927511727,11.926340207761143,37.882243061092254,62.637588623060246,288.1981960891153,10.570690120918144,6.0,0.46944177055632075,24.755345561967992,0.46944177055632075,False,False,False,False,True,False,False,True,False,False,True
75.0,44.90995546867643,0.8939407757793052,16.749235956917815,32.675379156299975,97.14443980282022,14.12651758215478,27.186087399037447,6.0,0.8373029602086998,64.46906064652023,0.8373029602086998,False,False,False,True,False,False,False,True,True,False,False
85.0,13.876557599494063,2.1645209340146323,46.7592714538903,68.86492830529428,76.92841522505879,192.98821300367177,37.25231990107531,7.0,0.10684856697717865,8.0634869197645,0.10684856697717865,False,True,False,False,False,True,False,False,False,False,True
62.0,39.37124122897048,1.4113755476385768,26.037607462215725,85.47480341845245,86.87267358090577,79.7557017327573,27.347052433166567,5.0,0.46492753464098585,1.3978701624533159,0.46492753464098585,False,False,False,True,False,True,False,False,False,False,True
46.66953088747199,11.75852247006084,3.0422495619992893,34.72004456356924,14.287268227331143,70.94854751913894,272.88033984390114,-5.123045320963795,3.0,0.06441791526538143,56.6612792918078,0.06441791526538143,False,False,False,True,False,False,False,True,False,True,False
100.0,49.8977884122396,2.4015061649972056,44.04748117928701,56.776136362878844,72.15227538457333,233.24300716478712,18.00827452726469,2.0,0.3462950955495997,15.376139021694485,0.3462950955495997,False,False,True,False,False,True,False,False,True,False,False
85.0,64.60983161155823,1.2268943338915914,3.991359551432321,21.98287036518241,72.93984362354989,116.17711903418054,17.109240531180074,4.0,0.8776880755848799,50.95697325836748,0.8776880755848799,False,False,True,False,False,False,True,False,False,False,True
50.0,12.594888574055725,3.4204799604552063,13.286811651784502,70.24667677385645,87.17180458888146,67.62131034729012,34.24765263754184,2.0,0.06136998666691776,16.925127815025007,0.06136998666691776,False,False,True,False,False,True,False,False,False,False,True
50.0,8.11244782892836,1.6524584369903064,37.29155391458031,28.36900452157717,94.75699375152328,286.3428182030144,-8.483436369308658,1.9578939066077323,0.08182200579987467,66.38798922994611,0.08182200579987467,False,False,True,False,False,True,False,False,True,False,False
85.0,48.9611152601949,2.967570122040841,28.59951519129401,68.68646311087505,85.61471937832445,122.7506886568816,6.6590121495565455,4.0,0.27497870449939943,16.9282562674494,0.27497870449939943,False,False,False,False,True,False,False,True,True,False,False
62.0,34.38288065090023,2.52093306902836,6.558201297307768,51.16789790994329,88.32990473257357,108.5921418798638,-9.825102181584937,7.0,0.22731583709566966,37.162006822630275,0.22731583709566966,True,False,False,False,False,False,True,False,False,False,True
62.0,37.23027566973339,1.3158292480171974,4.302635825621664,66.89443080638873,90.57226050462458,207.1659351930572,9.714810900062302,6.0,0.4715692369892106,23.677829698235854,0.4715692369892106,False,False,False,False,True,False,True,False,False,True,False
85.0,28.079314202327826,0.851949340305673,25.576110372241647,25.388197818588495,91.34610764842,145.7988862804015,27.956887340129533,5.0,0.5493150213261346,65.95790982983151,0.5493150213261346,True,False,False,False,False,False,True,False,False,False,True
75.0,66.85109294209524,2.5875618711459563,20.271139390382576,24.351228207169505,61.21435182464796,297.8937853253713,35.225496991923336,4.0,0.4305925569520058,36.86312361747846,0.4305925569520058,False,True,False,False,False,True,False,False,False,False,True
62.0,32.34799932603372,3.9146817966881247,15.17023591981323,71.05173681313087,83.00801293723802,254.04364446976447,11.657679772471806,1.0,0.1377208544910793,11.956276124107148,0.1377208544910793,False,False,False,True,False,True,False,False,True,False,False
91.28885270753447,8.383690895109462,2.0002674427255034,40.17788477379544,75.61769581932225,76.10522265059508,283.73065488496775,18.406878991218072,3.0,0.06985474972025157,0.4875268312728309,0.06985474972025157,False,True,False,False,False,False,True,False,True,False,False
100.0,73.31591786048328,2.896990677126205,23.97348713940437,18.39015106792008,80.42568669204886,86.38453002432225,17.738683088849037,1.0,0.42179354389691587,62.03553562412878,0.42179354389691587,True,False,False,False,False,False,False,True,True,False,False
100.0,14.355208491625932,1.7662988795206973,47.80486645935545,13.134702560900068,53.73066045094701,274.7990199525856,21.976294160897577,2.0,0.13545469435238278,40.59595789004695,0.13545469435238278,False,False,True,False,False,False,True,False,False,False,True
85.0,74.7896950755514,1.8798623119420803,21.10837172285618,16.30623976881609,69.88709284489468,260.0043740481551,32.745897574028064,3.0,0.66307777437067,53.58085307607859,0.66307777437067,False,False,False,False,True,False,True,False,False,False,True
75.0,41.98075323406805,1.7321354425638893,14.090858743837904,14.258182790042476,60.36416529245368,156.73213771865275,15.617520571994522,4.814970203016184,0.4039402481899122,46.1059825024112,0.4039402481899122,False,False,False,False,True,True,False,False,True,False,False
91.77553027947226,66.82312116249,2.985954969992374,11.89627327539795,76.65817666174327,84.90230211496663,108.85225690019809,36.04195930468979,5.0,0.3729857607478737,8.244125453223361,0.3729857607478737,False,True,False,False,False,False,True,False,False,True,False
50.0,47.18840893514874,3.3301281116830976,5.340049724227951,17.56487802139744,54.49094700636411,156.46392580325875,5.107230642442021,3.0,0.23616913700505754,36.92606898496667,0.23616913700505754,False,False,True,False,False,False,True,False,False,False,True
100.0,46.29599734888577,2.153857223588153,10.600401685765078,72.22602916274909,84.03560603066902,89.60070046131247,9.89320650990976,6.817970665440446,0.35824099544042176,11.80957686791993,0.35824099544042176,True,False,False,False,False,False,False,True,True,False,False
75.0,37.10851773104313,2.9383941173028547,20.080307716207404,33.299940358533576,58.815738709345766,32.17691631628233,15.648673640514597,1.8964453073205336,0.2104807152571768,25.51579835081219,0.2104807152571768,False,False,False,False,True,False,False,True,False,False,True
85.0,23.92092196826273,2.1458063544955026,25.79660289623908,86.84411862438084,89.24746094399288,11.97092257648914,22.17022646695312,4.415774008975135,0.1857959046346996,2.4033423196120367,0.1857959046346996,False,False,False,False,True,False,False,True,False,True,False
85.0,40.63092350376829,2.7497394121507943,25.767194138166374,31.278431311471454,70.89589429940227,250.2821966735628,17.414579084848018,4.0,0.24627135771620595,39.61746298793082,0.24627135771620595,False,False,True,False,False,False,True,False,False,False,True
75.0,36.490277883670345,0.7047543150612254,5.949301763553466,64.22809474454678,76.17290419324496,241.98464368309695,36.04862346055762,2.0,0.862955054072053,11.94480944869818,0.862955054072053,False,False,True,False,False,False,False,True,False,False,True
85.0,67.56014288077881,2.8112366498993966,8.97054959336193,69.3146975661584,96.93664540216876,145.6653928623303,35.8188602256871,7.0,0.4005363196252471,27.621947836010364,0.4005363196252471,False,False,True,False,False,True,False,False,False,True,False
85.0,28.279857147188363,2.6937194091618064,13.226974760476542,62.57412042187828,88.35855052582593,190.6843550232037,12.38716532742395,0.0,0.17497403435935502,25.784430103947656,0.17497403435935502,False,False,True,False,False,False,False,True,False,True,False
62.0,28.86912479595657,1.1539207497704678,32.83003788863654,81.27280773777099,95.97179380144212,210.27725035738092,30.89722993782202,4.0,0.41697151214961503,14.698986063671128,0.41697151214961503,False,False,True,False,False,True,False,False,True,False,False
100.0,45.11780647869832,3.952704737753913,4.273735085390689,13.581959675481777,76.36656023654798,162.80604119894906,-3.858987596285049,0.0,0.19024022566859744,62.784600561066206,0.19024022566859744,False,False,True,False,False,False,True,False,False,False,True
62.0,26.29222408241131,1.778820810872269,3.593327631512293,40.476013818815545,69.66797732415742,177.81252667841642,32.06059184530071,2.0,0.24634506861428948,29.191963505341874,0.24634506861428948,True,False,False,False,False,False,False,True,False,True,False
75.0,51.63684234428119,0.7835521249094246,14.606984402944972,32.40961572811105,78.63615922559178,277.732606764294,31.302787524423408,0.0,1.09834944187132,46.22654349748073,1.09834944187132,False,True,False,False,False,False,True,False,False,False,True
85.0,44.81719081526413,1.0358587667958,12.546861495301147,66.40059792966022,88.70306595249613,174.92688876199773,-6.159650195104213,1.658013067443325,0.7210955819439909,22.30246802283591,0.7210955819439909,False,True,False,False,False,False,True,False,False,False,True
50.0,19.362005744810176,2.536249341680839,29.626242800392035,47.22523795880807,83.91200043508005,107.74848344345337,0.3746593402422871,7.0,0.1272351619549261,36.68676247627197,0.1272351619549261,True,False,False,False,False,True,False,False,True,False,False
75.0,55.39579143864877,2.253027295813109,31.554096556735363,12.98057685502397,61.21899271402144,163.25017153036194,29.71628091352946,6.0,0.40978784072429275,48.23841585899747,0.40978784072429275,False,False,False,False,True,False,True,False,False,True,False
50.0,22.016443610220865,1.2691575992195072,41.19625063945213,23.665610919342743,74.89872941823225,236.5735610243411,11.544380927607264,0.0,0.28912148267691234,51.23311849888951,0.28912148267691234,False,False,False,True,False,False,True,False,True,False,False
75.0,67.38186056016852,0.7992102307305,2.63696678953564,12.054790024376816,86.4902469957745,233.8834989699705,5.890056032833771,2.0,1.4051759676670568,74.43545697139768,1.4051759676670568,False,False,False,False,True,True,False,False,False,True,False
75.0,68.23834404896303,2.710437199046852,8.991499198950546,30.228181598609112,80.04374460476306,245.314668877854,11.712169604952358,7.0,0.41960231897249894,49.81556300615395,0.41960231897249894,False,False,False,False,True,False,True,False,False,False,True
75.0,42.91893733882982,3.1653954182663813,13.104480594253658,34.83463935826441,97.25178675418088,129.4031901986671,6.362088419350972,5.0,0.22597986279565452,62.41714739591647,0.22597986279565452,False,False,True,False,False,True,False,False,True,False,False
62.0,35.327332248586075,1.4716437603646677,44.67299945575187,51.41733330420172,73.33529424607988,128.32099334561258,29.212784494288904,3.0,0.40008926526068256,21.917960941878164,0.40008926526068256,False,False,False,False,True,True,False,False,False,False,True
121.2118923533745,66.70523645325736,1.8952201719593704,6.513656892904606,56.71797218306136,83.6461815329856,166.62444388661453,32.84721980697499,7.0,0.5866093857254788,26.92820934992423,0.5866093857254788,False,False,True,False,False,False,False,True,False,True,False
50.0,43.51234710063929,1.1812191146524962,26.13523981227178,17.369808651685883,95.17216451077678,141.16813211268564,21.078461325587387,3.0,0.6139468757445596,77.8023558590909,0.6139468757445596,True,False,False,False,False,True,False,False,False,True,False
75.0,38.5981394103895,1.369419618363992,26.562952201212457,37.92749853459692,75.10094365242409,298.319221457481,6.161191380180163,6.0,0.46976274830575837,37.17344511782717,0.46976274830575837,False,False,False,True,False,False,False,True,False,False,True
85.0,58.77314551651613,2.746555880784028,12.802289341306434,70.8802102208019,72.25262595365619,87.25015523286773,4.700463191367502,6.0,0.3566475498017711,1.372415732854293,0.3566475498017711,True,False,False,False,False,False,False,True,False,False,True
35.044354421165465,18.39971040043272,2.065520389554198,5.904189492591163,36.50968370288002,85.7697373307883,160.4171358204794,15.833470808710103,0.0,0.1484671086076274,49.260053627908285,0.1484671086076274,False,True,False,False,False,True,False,False,False,True,False
62.0,47.49230024226053,3.410300606205229,44.87220045649857,62.16113017351604,63.07947980040336,46.772157427623455,-5.253638201447788,7.0,0.2321022187694426,0.9183496268873199,0.2321022187694426,False,False,False,False,True,False,True,False,False,False,True
